,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE,SERVICE_NAME,SUM(VALUE)
760,20201103020054,SO_CVT_X1,application wait time,4787356772,3550.538,0.0,SO_CVT_X1,96479613778579
761,20201103020054,SO_EPS_X1,application wait time,21291334659,3550.538,0.0,SO_EPS_X1,68869187691138
762,20201103020054,SO_ESBBWP_X1,application wait time,5955396451,3550.538,175.97,SO_ESBBWP_X1,1037326090581340
763,20201103020054,SO_ICE_X1,application wait time,5175393072,3550.538,0.0,SO_ICE_X1,25209618188638
764,20201103020054,SO_LIG_X1,application wait time,848631950,3550.538,19.98,SO_LIG_X1,47527816157628
765,20201103020054,SO_RPS_X1_BATCH,application wait time,138327658,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
766,20201103020054,SO_RPS_X1_TP,application wait time,261330710,3550.538,7.6,SO_RPS_X1_TP,162401542900507
767,20201103020054,GESPAX00,physical writes,0,3550.538,0.0,GESPAX00,18453129690701
768,20201103020054,SO_CAMCAR_X1,physical writes,3946791,3550.538,0.0,SO_CAMCAR_X1,16569137345774
769,20201103020054,SO_CMN_X1,physical writes,4273497914,3550.538,2.79,SO_CMN_X1,1004942516155909
770,20201103020054,SO_CVT_X1,physical writes,1318949,3550.538,0.0,SO_CVT_X1,96479613778579
771,20201103020054,SO_EPS_X1,physical writes,0,3550.538,0.0,SO_EPS_X1,68869187691138
772,20201103020054,SO_ESBBWP_X1,physical writes,80996542,3550.538,0.52,SO_ESBBWP_X1,1037326090581340
773,20201103020054,SO_ICE_X1,physical writes,367632130,3550.538,0.0,SO_ICE_X1,25209618188638
774,20201103020054,SO_LIG_X1,physical writes,9737342,3550.538,0.0,SO_LIG_X1,47527816157628
775,20201103020054,SO_RPS_X1_BATCH,physical writes,29952438,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
776,20201103020054,SO_RPS_X1_BATCH,workarea executions - onepass,337,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
777,20201103020054,SO_RPS_X1_TP,workarea executions - onepass,2452,3550.538,0.0,SO_RPS_X1_TP,162401542900507
778,20201103020054,GESPAX00,db block changes,5794255937,3550.538,0.0,GESPAX00,18453129690701
779,20201103020054,SO_CAMCAR_X1,db block changes,338569568,3550.538,49.31,SO_CAMCAR_X1,16569137345774
780,20201103020054,SO_CMN_X1,db block changes,19496694751,3550.538,56.44,SO_CMN_X1,1004942516155909
781,20201103020054,SO_CVT_X1,db block changes,17807502803,3550.538,0.0,SO_CVT_X1,96479613778579
782,20201103020054,SO_EPS_X1,db block changes,213932231,3550.538,0.0,SO_EPS_X1,68869187691138
783,20201103020054,SO_ESBBWP_X1,db block changes,224473650279,3550.538,43749.18,SO_ESBBWP_X1,1037326090581340
784,20201103020054,SO_ICE_X1,db block changes,639631120,3550.538,53.61,SO_ICE_X1,25209618188638
785,20201103020054,SO_LIG_X1,db block changes,229699659,3550.538,7.42,SO_LIG_X1,47527816157628
786,20201103020054,SO_RPS_X1_BATCH,db block changes,13722417660,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
787,20201103020054,SO_RPS_X1_TP,db block changes,29145462869,3550.538,7184.02,SO_RPS_X1_TP,162401542900507
788,20201103020054,GESPAX00,application wait time,190950134,3550.538,0.0,GESPAX00,18453129690701
789,20201103020054,SO_CAMCAR_X1,application wait time,298209531,3550.538,0.0,SO_CAMCAR_X1,16569137345774
790,20201103020054,SO_CMN_X1,user commits,557596854,3550.538,3.96,SO_CMN_X1,1004942516155909
791,20201103020054,SO_CVT_X1,user commits,7732044,3550.538,0.0,SO_CVT_X1,96479613778579
792,20201103020054,SO_EPS_X1,user commits,2667,3550.538,0.0,SO_EPS_X1,68869187691138
793,20201103020054,SO_ESBBWP_X1,user commits,1116790797,3550.538,7.24,SO_ESBBWP_X1,1037326090581340
794,20201103020054,SO_ICE_X1,user commits,8219404,3550.538,0.1,SO_ICE_X1,25209618188638
795,20201103020054,SO_LIG_X1,user commits,9619396,3550.538,0.36,SO_LIG_X1,47527816157628
796,20201103020054,SO_RPS_X1_BATCH,user commits,93662,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
797,20201103020054,SO_RPS_X1_TP,user commits,26575,3550.538,0.01,SO_RPS_X1_TP,162401542900507
798,20201103020054,GESPAX00,workarea executions - onepass,0,3550.538,0.0,GESPAX00,18453129690701
799,20201103020054,SO_CAMCAR_X1,workarea executions - onepass,0,3550.538,0.0,SO_CAMCAR_X1,16569137345774
800,20201103020054,SO_CMN_X1,workarea executions - onepass,253079,3550.538,0.0,SO_CMN_X1,1004942516155909
801,20201103020054,SO_CVT_X1,workarea executions - onepass,125,3550.538,0.0,SO_CVT_X1,96479613778579
802,20201103020054,SO_EPS_X1,workarea executions - onepass,0,3550.538,0.0,SO_EPS_X1,68869187691138
803,20201103020054,SO_ESBBWP_X1,workarea executions - onepass,94,3550.538,0.0,SO_ESBBWP_X1,1037326090581340
804,20201103020054,SO_ICE_X1,workarea executions - onepass,721,3550.538,0.0,SO_ICE_X1,25209618188638
805,20201103020054,SO_LIG_X1,workarea executions - onepass,586,3550.538,0.0,SO_LIG_X1,47527816157628
806,20201103020054,SO_ICE_X1,opened cursors cumulative,60993349,3550.538,6.02,SO_ICE_X1,25209618188638
807,20201103020054,SO_LIG_X1,opened cursors cumulative,830939643,3550.538,52.9,SO_LIG_X1,47527816157628
808,20201103020054,SO_RPS_X1_BATCH,opened cursors cumulative,640269,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
809,20201103020054,SO_RPS_X1_TP,opened cursors cumulative,117164372,3550.538,6.31,SO_RPS_X1_TP,162401542900507
810,20201103020054,GESPAX00,gc current blocks received,0,3550.538,0.0,GESPAX00,18453129690701
811,20201103020054,SO_CAMCAR_X1,gc current blocks received,0,3550.538,0.0,SO_CAMCAR_X1,16569137345774
812,20201103020054,SO_CMN_X1,gc current blocks received,0,3550.538,0.0,SO_CMN_X1,1004942516155909
813,20201103020054,SO_CVT_X1,gc current blocks received,0,3550.538,0.0,SO_CVT_X1,96479613778579
814,20201103020054,SO_EPS_X1,gc current blocks received,0,3550.538,0.0,SO_EPS_X1,68869187691138
815,20201103020054,SO_ESBBWP_X1,gc current blocks received,0,3550.538,0.0,SO_ESBBWP_X1,1037326090581340
816,20201103020054,SO_ICE_X1,gc current blocks received,0,3550.538,0.0,SO_ICE_X1,25209618188638
817,20201103020054,SO_LIG_X1,gc current blocks received,0,3550.538,0.0,SO_LIG_X1,47527816157628
818,20201103020054,SO_RPS_X1_BATCH,gc current blocks received,0,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
819,20201103020054,SO_RPS_X1_TP,gc current blocks received,0,3550.538,0.0,SO_RPS_X1_TP,162401542900507
820,20201103020054,GESPAX00,user commits,175747,3550.538,0.0,GESPAX00,18453129690701
821,20201103020054,SO_CAMCAR_X1,user commits,30624965,3550.538,2.0,SO_CAMCAR_X1,16569137345774
822,20201103020054,GESPAX00,parse count (total),16207741,3550.538,0.01,GESPAX00,18453129690701
823,20201103020054,SO_CAMCAR_X1,parse count (total),68578266,3550.538,5.95,SO_CAMCAR_X1,16569137345774
824,20201103020054,SO_CMN_X1,parse count (total),1206460913,3550.538,39.74,SO_CMN_X1,1004942516155909
825,20201103020054,SO_CVT_X1,parse count (total),698240691,3550.538,0.0,SO_CVT_X1,96479613778579
826,20201103020054,SO_EPS_X1,parse count (total),183246650,3550.538,0.0,SO_EPS_X1,68869187691138
827,20201103020054,SO_ESBBWP_X1,parse count (total),10105519913,3550.538,192.25,SO_ESBBWP_X1,1037326090581340
828,20201103020054,SO_ICE_X1,parse count (total),57841006,3550.538,0.52,SO_ICE_X1,25209618188638
829,20201103020054,SO_LIG_X1,parse count (total),780842068,3550.538,50.78,SO_LIG_X1,47527816157628
830,20201103020054,SO_RPS_X1_BATCH,parse count (total),577666,3550.538,0.0,SO_RPS_X1_BATCH,31899353949765
831,20201103020054,SO_RPS_X1_TP,parse count (total),1958388,3550.538,1.0,SO_RPS_X1_TP,162401542900507
832,20201103020054,GESPAX00,opened cursors cumulative,20117502,3550.538,0.01,GESPAX00,18453129690701
833,20201103020054,SO_CAMCAR_X1,opened cursors cumulative,67466209,3550.538,5.94,SO_CAMCAR_X1,16569137345774
834,20201103020054,SO_CMN_X1,opened cursors cumulative,1189867526,3550.538,39.96,SO_CMN_X1,1004942516155909
835,20201103020054,SO_CVT_X1,opened cursors cumulative,696698760,3550.538,0.0,SO_CVT_X1,96479613778579
836,20201103020054,SO_EPS_X1,opened cursors cumulative,185220149,3550.538,0.0,SO_EPS_X1,68869187691138
837,20201103020054,SO_ESBBWP_X1,opened cursors cumulative,30932075668,3550.538,891.43,SO_ESBBWP_X1,1037326090581340
838,20201103030004,SO_ICE_X1,workarea executions - multipass,0,3610.744,0.0,SO_ICE_X1,25209618188638
839,20201103030004,SO_LIG_X1,workarea executions - multipass,0,3610.744,0.0,SO_LIG_X1,47527816157628
840,20201103030004,SO_RPS_X1_BATCH,workarea executions - multipass,0,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
841,20201103030004,SO_RPS_X1_TP,workarea executions - multipass,0,3610.744,0.0,SO_RPS_X1_TP,162401542900507
842,20201103030004,GESPAX00,concurrency wait time,2417684219,3610.744,0.0,GESPAX00,18453129690701
843,20201103030004,SO_CAMCAR_X1,concurrency wait time,779296942,3610.744,0.2,SO_CAMCAR_X1,16569137345774
844,20201103030004,SO_CMN_X1,concurrency wait time,10561071802,3610.744,871.72,SO_CMN_X1,1004942516155909
845,20201103030004,SO_CVT_X1,concurrency wait time,154288069806,3610.744,0.0,SO_CVT_X1,96479613778579
846,20201103030004,SO_EPS_X1,concurrency wait time,94971044364,3610.744,2.18,SO_EPS_X1,68869187691138
847,20201103030004,SO_ESBBWP_X1,concurrency wait time,570822695381,3610.744,141.65,SO_ESBBWP_X1,1037326090581340
848,20201103030004,SO_ICE_X1,concurrency wait time,2084571791,3610.744,0.04,SO_ICE_X1,25209618188638
849,20201103030004,SO_LIG_X1,concurrency wait time,11273127521,3610.744,0.0,SO_LIG_X1,47527816157628
850,20201103030004,SO_RPS_X1_BATCH,concurrency wait time,10823958355,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
851,20201103030004,SO_RPS_X1_TP,concurrency wait time,5532159114,3610.744,4.17,SO_RPS_X1_TP,162401542900507
852,20201103030004,GESPAX00,session cursor cache hits,17086467,3610.744,0.01,GESPAX00,18453129690701
853,20201103030004,SO_CAMCAR_X1,session cursor cache hits,28317287,3610.744,3.05,SO_CAMCAR_X1,16569137345774
854,20201103030004,SO_CMN_X1,session cursor cache hits,1070258562,3610.744,94.9,SO_CMN_X1,1004942516155909
855,20201103030004,SO_CVT_X1,session cursor cache hits,18294527,3610.744,0.0,SO_CVT_X1,96479613778579
856,20201103030004,SO_EPS_X1,session cursor cache hits,157684934,3610.744,0.03,SO_EPS_X1,68869187691138
857,20201103030004,SO_ESBBWP_X1,session cursor cache hits,3802103049,3610.744,188.36,SO_ESBBWP_X1,1037326090581340
858,20201103030004,SO_ICE_X1,session cursor cache hits,58554650,3610.744,22.53,SO_ICE_X1,25209618188638
859,20201103030004,SO_LIG_X1,session cursor cache hits,35898979,3610.744,0.0,SO_LIG_X1,47527816157628
860,20201103030004,SO_RPS_X1_BATCH,session cursor cache hits,370839,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
861,20201103030004,SO_RPS_X1_TP,session cursor cache hits,16239498,3610.744,17.67,SO_RPS_X1_TP,162401542900507
862,20201103030004,GESPAX00,workarea executions - multipass,0,3610.744,0.0,GESPAX00,18453129690701
863,20201103030004,SO_CAMCAR_X1,workarea executions - multipass,0,3610.744,0.0,SO_CAMCAR_X1,16569137345774
864,20201103030004,SO_CMN_X1,workarea executions - multipass,0,3610.744,0.0,SO_CMN_X1,1004942516155909
865,20201103030004,SO_CVT_X1,workarea executions - multipass,0,3610.744,0.0,SO_CVT_X1,96479613778579
866,20201103030004,SO_EPS_X1,workarea executions - multipass,0,3610.744,0.0,SO_EPS_X1,68869187691138
867,20201103030004,SO_ESBBWP_X1,workarea executions - multipass,0,3610.744,0.0,SO_ESBBWP_X1,1037326090581340
868,20201103030004,SO_ICE_X1,DB time,841146661611,3610.744,20121.73,SO_ICE_X1,25209618188638
869,20201103030004,SO_LIG_X1,DB time,1712143801399,3610.744,0.0,SO_LIG_X1,47527816157628
870,20201103030004,SO_RPS_X1_BATCH,DB time,190980436682,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
871,20201103030004,SO_RPS_X1_TP,DB time,3534484191673,3610.744,1045670.61,SO_RPS_X1_TP,162401542900507
872,20201103030004,GESPAX00,user rollbacks,2391,3610.744,0.0,GESPAX00,18453129690701
873,20201103030004,SO_CAMCAR_X1,user rollbacks,60,3610.744,0.0,SO_CAMCAR_X1,16569137345774
874,20201103030004,SO_CMN_X1,user rollbacks,501784,3610.744,0.0,SO_CMN_X1,1004942516155909
875,20201103030004,SO_CVT_X1,user rollbacks,177,3610.744,0.0,SO_CVT_X1,96479613778579
876,20201103030004,SO_EPS_X1,user rollbacks,12306,3610.744,0.0,SO_EPS_X1,68869187691138
877,20201103030004,SO_ESBBWP_X1,user rollbacks,2,3610.744,0.0,SO_ESBBWP_X1,1037326090581340
878,20201103030004,SO_ICE_X1,user rollbacks,5104,3610.744,0.0,SO_ICE_X1,25209618188638
879,20201103030004,SO_LIG_X1,user rollbacks,11335221,3610.744,0.0,SO_LIG_X1,47527816157628
880,20201103030004,SO_RPS_X1_BATCH,user rollbacks,0,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
881,20201103030004,SO_RPS_X1_TP,user rollbacks,24,3610.744,0.0,SO_RPS_X1_TP,162401542900507
882,20201103030004,GESPAX00,user I/O wait time,61937828990,3610.744,0.0,GESPAX00,18453129690701
883,20201103030004,SO_CAMCAR_X1,user I/O wait time,311714577110,3610.744,4463.29,SO_CAMCAR_X1,16569137345774
884,20201103030004,SO_CMN_X1,user I/O wait time,3949754790021,3610.744,844318.58,SO_CMN_X1,1004942516155909
885,20201103030004,SO_CVT_X1,user I/O wait time,15710760051,3610.744,0.0,SO_CVT_X1,96479613778579
886,20201103030004,SO_EPS_X1,user I/O wait time,481631663877,3610.744,19869.1,SO_EPS_X1,68869187691138
887,20201103030004,SO_ESBBWP_X1,user I/O wait time,6497755036065,3610.744,3369036.84,SO_ESBBWP_X1,1037326090581340
888,20201103030004,SO_ICE_X1,user I/O wait time,510312606432,3610.744,2070.16,SO_ICE_X1,25209618188638
889,20201103030004,SO_LIG_X1,user I/O wait time,113296885604,3610.744,0.0,SO_LIG_X1,47527816157628
890,20201103030004,SO_RPS_X1_BATCH,user I/O wait time,25719690584,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
891,20201103030004,SO_RPS_X1_TP,user I/O wait time,388854457143,3610.744,239273.69,SO_RPS_X1_TP,162401542900507
892,20201103030004,GESPAX00,DB time,384230190701,3610.744,3.8,GESPAX00,18453129690701
893,20201103030004,SO_CAMCAR_X1,DB time,532763193547,3610.744,17631.53,SO_CAMCAR_X1,16569137345774
894,20201103030004,SO_CMN_X1,DB time,39418332541390,3610.744,1867985.08,SO_CMN_X1,1004942516155909
895,20201103030004,SO_CVT_X1,DB time,583697745315,3610.744,0.0,SO_CVT_X1,96479613778579
896,20201103030004,SO_EPS_X1,DB time,2029637806737,3610.744,26143.43,SO_EPS_X1,68869187691138
897,20201103030004,SO_ESBBWP_X1,DB time,25487830613532,3610.744,4702184.5,SO_ESBBWP_X1,1037326090581340
898,20201103030004,SO_CVT_X1,session logical reads,40273274991,3610.744,0.0,SO_CVT_X1,96479613778579
899,20201103030004,SO_EPS_X1,session logical reads,28649323106,3610.744,706.37,SO_EPS_X1,68869187691138
900,20201103030004,SO_ESBBWP_X1,session logical reads,891060874142,3610.744,98308.88,SO_ESBBWP_X1,1037326090581340
901,20201103030004,SO_ICE_X1,session logical reads,16146543855,3610.744,1126.2,SO_ICE_X1,25209618188638
902,20201103030004,SO_LIG_X1,session logical reads,40534688336,3610.744,0.0,SO_LIG_X1,47527816157628
903,20201103030004,SO_RPS_X1_BATCH,session logical reads,23094547992,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
904,20201103030004,SO_RPS_X1_TP,session logical reads,55011165855,3610.744,31720.13,SO_RPS_X1_TP,162401542900507
905,20201103030004,GESPAX00,workarea executions - optimal,12194960,3610.744,0.0,GESPAX00,18453129690701
906,20201103030004,SO_CAMCAR_X1,workarea executions - optimal,5186223,3610.744,0.27,SO_CAMCAR_X1,16569137345774
907,20201103030004,SO_CMN_X1,workarea executions - optimal,1011800480,3610.744,61.94,SO_CMN_X1,1004942516155909
908,20201103030004,SO_CVT_X1,workarea executions - optimal,229329,3610.744,0.0,SO_CVT_X1,96479613778579
909,20201103030004,SO_EPS_X1,workarea executions - optimal,3097666,3610.744,0.02,SO_EPS_X1,68869187691138
910,20201103030004,SO_ESBBWP_X1,workarea executions - optimal,1360926293,3610.744,1008.9,SO_ESBBWP_X1,1037326090581340
911,20201103030004,SO_ICE_X1,workarea executions - optimal,6610656,3610.744,2.68,SO_ICE_X1,25209618188638
912,20201103030004,SO_LIG_X1,workarea executions - optimal,39132872,3610.744,0.0,SO_LIG_X1,47527816157628
913,20201103030004,SO_RPS_X1_BATCH,workarea executions - optimal,44005,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
914,20201103030004,SO_RPS_X1_TP,workarea executions - optimal,85244413,3610.744,31.53,SO_RPS_X1_TP,162401542900507
915,20201103030004,SO_RPS_X1_BATCH,gc cr blocks received,0,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
916,20201103030004,SO_RPS_X1_TP,gc cr blocks received,0,3610.744,0.0,SO_RPS_X1_TP,162401542900507
917,20201103030004,GESPAX00,user calls,609322744,3610.744,0.06,GESPAX00,18453129690701
918,20201103030004,SO_CAMCAR_X1,user calls,155663378,3610.744,28.69,SO_CAMCAR_X1,16569137345774
919,20201103030004,SO_CMN_X1,user calls,33119566063,3610.744,1545.99,SO_CMN_X1,1004942516155909
920,20201103030004,SO_CVT_X1,user calls,26385620,3610.744,0.0,SO_CVT_X1,96479613778579
921,20201103030004,SO_EPS_X1,user calls,5581389,3610.744,0.19,SO_EPS_X1,68869187691138
922,20201103030004,SO_ESBBWP_X1,user calls,28587679524,3610.744,329.34,SO_ESBBWP_X1,1037326090581340
923,20201103030004,SO_ICE_X1,user calls,148057401,3610.744,50.87,SO_ICE_X1,25209618188638
924,20201103030004,SO_LIG_X1,user calls,253383397,3610.744,0.0,SO_LIG_X1,47527816157628
925,20201103030004,SO_RPS_X1_BATCH,user calls,1039164,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
926,20201103030004,SO_RPS_X1_TP,user calls,1547813,3610.744,0.07,SO_RPS_X1_TP,162401542900507
927,20201103030004,GESPAX00,session logical reads,14754580465,3610.744,0.0,GESPAX00,18453129690701
928,20201103030004,SO_CAMCAR_X1,session logical reads,1852384550,3610.744,205.46,SO_CAMCAR_X1,16569137345774
929,20201103030004,SO_CMN_X1,session logical reads,7122626741768,3610.744,317268.49,SO_CMN_X1,1004942516155909
930,20201103030004,SO_CMN_X1,sql execute elapsed time,32421940372488,3610.744,1692250.74,SO_CMN_X1,1004942516155909
931,20201103030004,SO_CVT_X1,sql execute elapsed time,415687482693,3610.744,0.0,SO_CVT_X1,96479613778579
932,20201103030004,SO_EPS_X1,sql execute elapsed time,1791828609534,3610.744,26032.77,SO_EPS_X1,68869187691138
933,20201103030004,SO_ESBBWP_X1,sql execute elapsed time,21811329510669,3610.744,4607834.36,SO_ESBBWP_X1,1037326090581340
934,20201103030004,SO_ICE_X1,sql execute elapsed time,806716227720,3610.744,13338.87,SO_ICE_X1,25209618188638
935,20201103030004,SO_LIG_X1,sql execute elapsed time,1150818764401,3610.744,0.0,SO_LIG_X1,47527816157628
936,20201103030004,SO_RPS_X1_BATCH,sql execute elapsed time,175062883085,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
937,20201103030004,SO_RPS_X1_TP,sql execute elapsed time,3528382404413,3610.744,1045587.57,SO_RPS_X1_TP,162401542900507
938,20201103030004,GESPAX00,gc cr blocks received,0,3610.744,0.0,GESPAX00,18453129690701
939,20201103030004,SO_CAMCAR_X1,gc cr blocks received,0,3610.744,0.0,SO_CAMCAR_X1,16569137345774
940,20201103030004,SO_CMN_X1,gc cr blocks received,0,3610.744,0.0,SO_CMN_X1,1004942516155909
941,20201103030004,SO_CVT_X1,gc cr blocks received,0,3610.744,0.0,SO_CVT_X1,96479613778579
942,20201103030004,SO_EPS_X1,gc cr blocks received,0,3610.744,0.0,SO_EPS_X1,68869187691138
943,20201103030004,SO_ESBBWP_X1,gc cr blocks received,0,3610.744,0.0,SO_ESBBWP_X1,1037326090581340
944,20201103030004,SO_ICE_X1,gc cr blocks received,0,3610.744,0.0,SO_ICE_X1,25209618188638
945,20201103030004,SO_LIG_X1,gc cr blocks received,0,3610.744,0.0,SO_LIG_X1,47527816157628
946,20201103030004,SO_LIG_X1,logons cumulative,5546,3610.744,0.0,SO_LIG_X1,47527816157628
947,20201103030004,SO_RPS_X1_BATCH,logons cumulative,29073,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
948,20201103030004,SO_RPS_X1_TP,logons cumulative,22481,3610.744,0.01,SO_RPS_X1_TP,162401542900507
949,20201103030004,GESPAX00,DB CPU,121588795750,3610.744,3.5,GESPAX00,18453129690701
950,20201103030004,SO_CAMCAR_X1,DB CPU,121272917466,3610.744,6410.28,SO_CAMCAR_X1,16569137345774
951,20201103030004,SO_CMN_X1,DB CPU,13516738965489,3610.744,583413.17,SO_CMN_X1,1004942516155909
952,20201103030004,SO_CVT_X1,DB CPU,204141863040,3610.744,0.0,SO_CVT_X1,96479613778579
953,20201103030004,SO_EPS_X1,DB CPU,512928216794,3610.744,3812.55,SO_EPS_X1,68869187691138
954,20201103030004,SO_ESBBWP_X1,DB CPU,7158783640294,3610.744,748067.46,SO_ESBBWP_X1,1037326090581340
955,20201103030004,SO_ICE_X1,DB CPU,128953505362,3610.744,8638.03,SO_ICE_X1,25209618188638
956,20201103030004,SO_LIG_X1,DB CPU,550983256917,3610.744,0.0,SO_LIG_X1,47527816157628
957,20201103030004,SO_RPS_X1_BATCH,DB CPU,79174805750,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
958,20201103030004,SO_RPS_X1_TP,DB CPU,1345677170157,3610.744,442622.98,SO_RPS_X1_TP,162401542900507
959,20201103030004,GESPAX00,sql execute elapsed time,358681680538,3610.744,0.5,GESPAX00,18453129690701
960,20201103030004,SO_CAMCAR_X1,sql execute elapsed time,399842627856,3610.744,11469.35,SO_CAMCAR_X1,16569137345774
961,20201103030004,SO_CMN_X1,execute count,17620165563,3610.744,1136.34,SO_CMN_X1,1004942516155909
962,20201103030004,SO_CVT_X1,execute count,708919315,3610.744,0.0,SO_CVT_X1,96479613778579
963,20201103030004,SO_EPS_X1,execute count,186219769,3610.744,0.17,SO_EPS_X1,68869187691138
964,20201103030004,SO_ESBBWP_X1,execute count,35608973784,3610.744,1166.46,SO_ESBBWP_X1,1037326090581340
965,20201103030004,SO_ICE_X1,execute count,105560512,3610.744,55.25,SO_ICE_X1,25209618188638
966,20201103030004,SO_LIG_X1,execute count,837327591,3610.744,0.0,SO_LIG_X1,47527816157628
967,20201103030004,SO_RPS_X1_BATCH,execute count,712743,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
968,20201103030004,SO_RPS_X1_TP,execute count,118148607,3610.744,54.28,SO_RPS_X1_TP,162401542900507
969,20201103030004,GESPAX00,logons cumulative,45664,3610.744,0.0,GESPAX00,18453129690701
970,20201103030004,SO_CAMCAR_X1,logons cumulative,2408475,3610.744,0.0,SO_CAMCAR_X1,16569137345774
971,20201103030004,SO_CMN_X1,logons cumulative,686837,3610.744,0.03,SO_CMN_X1,1004942516155909
972,20201103030004,SO_CVT_X1,logons cumulative,220580,3610.744,0.0,SO_CVT_X1,96479613778579
973,20201103030004,SO_EPS_X1,logons cumulative,32273,3610.744,0.01,SO_EPS_X1,68869187691138
974,20201103030004,SO_ESBBWP_X1,logons cumulative,342856,3610.744,0.04,SO_ESBBWP_X1,1037326090581340
975,20201103030004,SO_ICE_X1,logons cumulative,10395,3610.744,0.0,SO_ICE_X1,25209618188638
976,20201103030004,SO_ICE_X1,physical reads,10706389111,3610.744,4.04,SO_ICE_X1,25209618188638
977,20201103030004,SO_LIG_X1,physical reads,1625954546,3610.744,0.0,SO_LIG_X1,47527816157628
978,20201103030004,SO_RPS_X1_BATCH,physical reads,571741675,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
979,20201103030004,SO_RPS_X1_TP,physical reads,6318065159,3610.744,6280.9,SO_RPS_X1_TP,162401542900507
980,20201103030004,GESPAX00,cluster wait time,0,3610.744,0.0,GESPAX00,18453129690701
981,20201103030004,SO_CAMCAR_X1,cluster wait time,0,3610.744,0.0,SO_CAMCAR_X1,16569137345774
982,20201103030004,SO_CMN_X1,cluster wait time,0,3610.744,0.0,SO_CMN_X1,1004942516155909
983,20201103030004,SO_CVT_X1,cluster wait time,0,3610.744,0.0,SO_CVT_X1,96479613778579
984,20201103030004,SO_EPS_X1,cluster wait time,0,3610.744,0.0,SO_EPS_X1,68869187691138
985,20201103030004,SO_ESBBWP_X1,cluster wait time,0,3610.744,0.0,SO_ESBBWP_X1,1037326090581340
986,20201103030004,SO_ICE_X1,cluster wait time,0,3610.744,0.0,SO_ICE_X1,25209618188638
987,20201103030004,SO_LIG_X1,cluster wait time,0,3610.744,0.0,SO_LIG_X1,47527816157628
988,20201103030004,SO_RPS_X1_BATCH,cluster wait time,0,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
989,20201103030004,SO_RPS_X1_TP,cluster wait time,0,3610.744,0.0,SO_RPS_X1_TP,162401542900507
990,20201103030004,GESPAX00,execute count,559130912,3610.744,0.01,GESPAX00,18453129690701
991,20201103030004,SO_CAMCAR_X1,execute count,120714417,3610.744,15.02,SO_CAMCAR_X1,16569137345774
992,20201103030004,GESPAX00,gc cr block receive time,0,3610.744,0.0,GESPAX00,18453129690701
993,20201103030004,SO_CAMCAR_X1,gc cr block receive time,0,3610.744,0.0,SO_CAMCAR_X1,16569137345774
994,20201103030004,SO_CMN_X1,gc cr block receive time,0,3610.744,0.0,SO_CMN_X1,1004942516155909
995,20201103030004,SO_CVT_X1,gc cr block receive time,0,3610.744,0.0,SO_CVT_X1,96479613778579
996,20201103030004,SO_EPS_X1,gc cr block receive time,0,3610.744,0.0,SO_EPS_X1,68869187691138
997,20201103030004,SO_ESBBWP_X1,gc cr block receive time,0,3610.744,0.0,SO_ESBBWP_X1,1037326090581340
998,20201103030004,SO_ICE_X1,gc cr block receive time,0,3610.744,0.0,SO_ICE_X1,25209618188638
999,20201103030004,SO_LIG_X1,gc cr block receive time,0,3610.744,0.0,SO_LIG_X1,47527816157628
1000,20201103030004,SO_RPS_X1_BATCH,gc cr block receive time,0,3610.744,0.0,SO_RPS_X1_BATCH,31899353949765
1001,20201103030004,SO_RPS_X1_TP,gc cr block receive time,0,3610.744,0.0,SO_RPS_X1_TP,162401542900507
1002,20201103030004,GESPAX00,physical reads,1017552407,3610.744,0.0,GESPAX00,18453129690701
1003,20201103030004,SO_CAMCAR_X1,physical reads,662775267,3610.744,21.82,SO_CAMCAR_X1,16569137345774
1004,20201103030004,SO_CMN_X1,physical reads,65746056229,3610.744,3472.46,SO_CMN_X1,1004942516155909
1005,20201103030004,SO_CVT_X1,physical reads,860844080,3610.744,0.0,SO_CVT_X1,96479613778579
