,SNAP_TIME,SERVICE_NAME,STAT_NAME,VALUE,DELTAT_SEC,RATE_VALUE
6129,20200925030049,NTOT01,user I/O wait time,0,3556.755,0.0
6130,20200925030049,SO_NTO_P0,user I/O wait time,0,3556.755,0.0
6131,20200925030049,SO_NTO_T1,user I/O wait time,25400573595,3556.755,0.0
6132,20200925030049,SYS$BACKGROUND,user I/O wait time,67062076490,3556.755,795328.27
6133,20200925030049,SYS$USERS,user I/O wait time,9053639364,3556.755,431.29
6134,20200925030049,seeddata,user I/O wait time,0,3556.755,0.0
6135,20200925030049,seeddataXDB,user I/O wait time,0,3556.755,0.0
6136,20200925030049,IONTOT1,DB time,1271912341480,3556.755,7434.76
6137,20200925030049,NTOT01,DB time,0,3556.755,0.0
6138,20200925030049,SO_NTO_P0,DB time,0,3556.755,0.0
6139,20200925030049,SO_NTO_T1,DB time,71869750741,3556.755,54.13
6140,20200925030049,SYS$BACKGROUND,DB time,6158,3556.755,0.0
6141,20200925030049,SYS$USERS,DB time,32227145591,3556.755,5069.57
6142,20200925030049,seeddata,DB time,0,3556.755,0.0
6143,20200925030049,seeddataXDB,DB time,0,3556.755,0.0
6144,20200925030049,IONTOT1,redo size,505548235140,3556.755,4506.82
6145,20200925030049,NTOT01,redo size,0,3556.755,0.0
6146,20200925030049,SO_NTO_P0,redo size,0,3556.755,0.0
6147,20200925030049,SO_NTO_T1,redo size,23085223340,3556.755,0.0
6148,20200925030049,SYS$BACKGROUND,redo size,3595558912,3556.755,1630.59
6149,20200925030049,SYS$USERS,redo size,784546384,3556.755,4456.88
6150,20200925030049,seeddata,redo size,0,3556.755,0.0
6151,20200925030049,seeddataXDB,redo size,0,3556.755,0.0
6152,20200925030049,IONTOT1,gc current block receive time,0,3556.755,0.0
6153,20200925030049,NTOT01,gc current block receive time,0,3556.755,0.0
6154,20200925030049,SO_NTO_P0,gc current block receive time,0,3556.755,0.0
6155,20200925030049,SO_NTO_T1,gc current block receive time,0,3556.755,0.0
6156,20200925030049,SYS$BACKGROUND,gc current block receive time,0,3556.755,0.0
6157,20200925030049,SYS$USERS,gc current block receive time,0,3556.755,0.0
6158,20200925030049,seeddata,gc current block receive time,0,3556.755,0.0
6159,20200925030049,seeddataXDB,gc current block receive time,0,3556.755,0.0
6160,20200925030049,IONTOT1,parse time elapsed,294380620,3556.755,32.51
6161,20200925030049,NTOT01,parse time elapsed,0,3556.755,0.0
6162,20200925030049,SO_NTO_P0,parse time elapsed,0,3556.755,0.0
6163,20200925030049,SO_NTO_T1,parse time elapsed,2166693495,3556.755,0.0
6164,20200925030049,SYS$BACKGROUND,parse time elapsed,0,3556.755,0.0
6165,20200925030049,SYS$USERS,parse time elapsed,4227161788,3556.755,2.08
6166,20200925030049,seeddata,parse time elapsed,0,3556.755,0.0
6167,20200925030049,seeddataXDB,parse time elapsed,0,3556.755,0.0
6168,20200925030049,IONTOT1,gc cr block receive time,0,3556.755,0.0
6169,20200925030049,NTOT01,gc cr block receive time,0,3556.755,0.0
6170,20200925030049,SO_NTO_P0,gc cr block receive time,0,3556.755,0.0
6171,20200925030049,SO_NTO_T1,gc cr block receive time,0,3556.755,0.0
6172,20200925030049,SYS$BACKGROUND,gc cr block receive time,0,3556.755,0.0
6173,20200925030049,SYS$USERS,gc cr block receive time,0,3556.755,0.0
6174,20200925030049,seeddata,gc cr block receive time,0,3556.755,0.0
6175,20200925030049,seeddataXDB,gc cr block receive time,0,3556.755,0.0
6176,20200925030049,IONTOT1,physical reads,909529009,3556.755,3.17
6177,20200925030049,NTOT01,physical reads,0,3556.755,0.0
6178,20200925030049,SO_NTO_P0,physical reads,0,3556.755,0.0
6179,20200925030049,SO_NTO_T1,physical reads,72564590,3556.755,0.0
6180,20200925030049,SYS$BACKGROUND,physical reads,188785198,3556.755,3171.52
6181,20200925030049,SYS$USERS,physical reads,82524773,3556.755,0.64
6182,20200925030049,seeddata,physical reads,0,3556.755,0.0
6183,20200925030049,seeddataXDB,physical reads,0,3556.755,0.0
6184,20200925030049,IONTOT1,cluster wait time,0,3556.755,0.0
6185,20200925030049,NTOT01,cluster wait time,0,3556.755,0.0
6186,20200925030049,SO_NTO_P0,cluster wait time,0,3556.755,0.0
6187,20200925030049,SO_NTO_T1,cluster wait time,0,3556.755,0.0
6188,20200925030049,SYS$BACKGROUND,cluster wait time,0,3556.755,0.0
6189,20200925030049,SYS$USERS,cluster wait time,0,3556.755,0.0
6190,20200925030049,seeddata,cluster wait time,0,3556.755,0.0
6191,20200925030049,seeddataXDB,cluster wait time,0,3556.755,0.0
6192,20200925030049,IONTOT1,execute count,1561033284,3556.755,0.78
6193,20200925030049,NTOT01,execute count,0,3556.755,0.0
6194,20200925030049,SO_NTO_P0,execute count,0,3556.755,0.0
6195,20200925030049,SO_NTO_T1,execute count,159598530,3556.755,0.49
6196,20200925030049,SYS$BACKGROUND,execute count,0,3556.755,0.0
6197,20200925030049,SYS$USERS,execute count,725682,3556.755,0.06
6198,20200925030049,seeddata,execute count,0,3556.755,0.0
6199,20200925030049,seeddataXDB,execute count,0,3556.755,0.0
6200,20200925030049,IONTOT1,logons cumulative,19712,3556.755,0.07
6201,20200925030049,NTOT01,logons cumulative,0,3556.755,0.0
6202,20200925030049,SO_NTO_P0,logons cumulative,0,3556.755,0.0
6203,20200925030049,SO_NTO_T1,logons cumulative,136,3556.755,0.0
6204,20200925030049,SYS$BACKGROUND,logons cumulative,9195,3556.755,0.07
6205,20200925030049,SYS$USERS,logons cumulative,17040,3556.755,0.01
6206,20200925030049,seeddata,logons cumulative,0,3556.755,0.0
6207,20200925030049,seeddataXDB,logons cumulative,0,3556.755,0.0
6208,20200925030049,IONTOT1,parse count (total),1305689,3556.755,0.93
6209,20200925030049,NTOT01,parse count (total),0,3556.755,0.0
6210,20200925030049,SO_NTO_P0,parse count (total),0,3556.755,0.0
6211,20200925030049,SO_NTO_T1,parse count (total),138767183,3556.755,0.0
6212,20200925030049,SYS$BACKGROUND,parse count (total),0,3556.755,0.0
6213,20200925030049,SYS$USERS,parse count (total),122902,3556.755,0.06
6214,20200925030049,seeddata,parse count (total),0,3556.755,0.0
6215,20200925030049,seeddataXDB,parse count (total),0,3556.755,0.0
6216,20200925030049,IONTOT1,opened cursors cumulative,85061131,3556.755,0.93
6217,20200925030049,NTOT01,opened cursors cumulative,0,3556.755,0.0
6218,20200925030049,SO_NTO_P0,opened cursors cumulative,0,3556.755,0.0
6219,20200925030049,SO_NTO_T1,opened cursors cumulative,143205020,3556.755,0.0
6220,20200925030049,SYS$BACKGROUND,opened cursors cumulative,798353,3556.755,0.89
6221,20200925030049,SYS$USERS,opened cursors cumulative,739177,3556.755,0.06
6222,20200925030049,seeddata,opened cursors cumulative,0,3556.755,0.0
6223,20200925030049,seeddataXDB,opened cursors cumulative,0,3556.755,0.0
6224,20200925030049,IONTOT1,gc current blocks received,0,3556.755,0.0
6225,20200925030049,NTOT01,gc current blocks received,0,3556.755,0.0
6226,20200925030049,SO_NTO_P0,gc current blocks received,0,3556.755,0.0
6227,20200925030049,SO_NTO_T1,gc current blocks received,0,3556.755,0.0
6228,20200925030049,SYS$BACKGROUND,gc current blocks received,0,3556.755,0.0
6229,20200925030049,SYS$USERS,gc current blocks received,0,3556.755,0.0
6230,20200925030049,seeddata,gc current blocks received,0,3556.755,0.0
6231,20200925030049,seeddataXDB,gc current blocks received,0,3556.755,0.0
6232,20200925030049,IONTOT1,user commits,32611205,3556.755,0.0
6233,20200925030049,NTOT01,user commits,0,3556.755,0.0
6234,20200925030049,SO_NTO_P0,user commits,0,3556.755,0.0
6235,20200925030049,SO_NTO_T1,user commits,1550157,3556.755,0.0
6236,20200925030049,SYS$BACKGROUND,user commits,19076,3556.755,0.01
6237,20200925030049,SYS$USERS,user commits,24651,3556.755,0.0
6238,20200925030049,seeddata,user commits,0,3556.755,0.0
6239,20200925030049,seeddataXDB,user commits,0,3556.755,0.0
6240,20200925030049,IONTOT1,workarea executions - onepass,7445,3556.755,0.0
6241,20200925030049,NTOT01,workarea executions - onepass,0,3556.755,0.0
6242,20200925030049,SO_NTO_P0,workarea executions - onepass,0,3556.755,0.0
6243,20200925030049,SO_NTO_T1,workarea executions - onepass,27,3556.755,0.0
6244,20200925030049,SYS$BACKGROUND,workarea executions - onepass,0,3556.755,0.0
6245,20200925030049,SYS$USERS,workarea executions - onepass,62,3556.755,0.0
6246,20200925030049,seeddata,workarea executions - onepass,0,3556.755,0.0
6247,20200925030049,seeddataXDB,workarea executions - onepass,0,3556.755,0.0
6248,20200925030049,IONTOT1,db block changes,2773874057,3556.755,12.5
6249,20200925030049,NTOT01,db block changes,0,3556.755,0.0
6250,20200925030049,SO_NTO_P0,db block changes,0,3556.755,0.0
6251,20200925030049,SO_NTO_T1,db block changes,66732146,3556.755,0.0
6252,20200925030049,SYS$BACKGROUND,db block changes,6030934,3556.755,4.89
6253,20200925030049,SYS$USERS,db block changes,2389386,3556.755,11.77
6254,20200925030049,seeddata,db block changes,0,3556.755,0.0
6255,20200925030049,seeddataXDB,db block changes,0,3556.755,0.0
6256,20200925030049,IONTOT1,application wait time,76333892426,3556.755,0.0
6257,20200925030049,NTOT01,application wait time,0,3556.755,0.0
6258,20200925030049,SO_NTO_P0,application wait time,0,3556.755,0.0
6259,20200925030049,SO_NTO_T1,application wait time,6307164,3556.755,0.0
6260,20200925030049,SYS$BACKGROUND,application wait time,110597,3556.755,0.0
6261,20200925030049,SYS$USERS,application wait time,1803546,3556.755,0.0
6262,20200925030049,seeddata,application wait time,0,3556.755,0.0
6263,20200925030049,seeddataXDB,application wait time,0,3556.755,0.0
6264,20200925030049,IONTOT1,physical writes,283426852,3556.755,0.0
6265,20200925030049,NTOT01,physical writes,0,3556.755,0.0
6266,20200925030049,SO_NTO_P0,physical writes,0,3556.755,0.0
6267,20200925030049,SO_NTO_T1,physical writes,2858025,3556.755,0.0
6268,20200925030049,SYS$BACKGROUND,physical writes,122725585,3556.755,5.42
6269,20200925030049,SYS$USERS,physical writes,2056712,3556.755,0.0
6270,20200925030049,seeddata,physical writes,0,3556.755,0.0
6271,20200925030049,seeddataXDB,physical writes,0,3556.755,0.0
6272,20200925040005,IONTOT1,user rollbacks,36,3617.118,0.0
6273,20200925040005,NTOT01,user rollbacks,0,3617.118,0.0
6274,20200925040005,SO_NTO_P0,user rollbacks,0,3617.118,0.0
6275,20200925040005,SO_NTO_T1,user rollbacks,4628,3617.118,0.0
6276,20200925040005,SYS$BACKGROUND,user rollbacks,23,3617.118,0.0
6277,20200925040005,SYS$USERS,user rollbacks,25,3617.118,0.0
6278,20200925040005,seeddata,user rollbacks,0,3617.118,0.0
6279,20200925040005,seeddataXDB,user rollbacks,0,3617.118,0.0
6280,20200925040005,IONTOT1,session cursor cache hits,84837611,3617.118,0.06
6281,20200925040005,NTOT01,session cursor cache hits,0,3617.118,0.0
6282,20200925040005,SO_NTO_P0,session cursor cache hits,0,3617.118,0.0
6283,20200925040005,SO_NTO_T1,session cursor cache hits,143190361,3617.118,0.0
6284,20200925040005,SYS$BACKGROUND,session cursor cache hits,711670,3617.118,0.68
6285,20200925040005,SYS$USERS,session cursor cache hits,1082769,3617.118,0.01
6286,20200925040005,seeddata,session cursor cache hits,0,3617.118,0.0
6287,20200925040005,seeddataXDB,session cursor cache hits,0,3617.118,0.0
6288,20200925040005,IONTOT1,workarea executions - multipass,0,3617.118,0.0
6289,20200925040005,NTOT01,workarea executions - multipass,0,3617.118,0.0
6290,20200925040005,SO_NTO_P0,workarea executions - multipass,0,3617.118,0.0
6291,20200925040005,SO_NTO_T1,workarea executions - multipass,0,3617.118,0.0
6292,20200925040005,SYS$BACKGROUND,workarea executions - multipass,0,3617.118,0.0
6293,20200925040005,SYS$USERS,workarea executions - multipass,0,3617.118,0.0
6294,20200925040005,seeddata,workarea executions - multipass,0,3617.118,0.0
6295,20200925040005,seeddataXDB,workarea executions - multipass,0,3617.118,0.0
6296,20200925040005,IONTOT1,concurrency wait time,45487048379,3617.118,0.0
6297,20200925040005,NTOT01,concurrency wait time,0,3617.118,0.0
6298,20200925040005,SO_NTO_P0,concurrency wait time,0,3617.118,0.0
6299,20200925040005,SO_NTO_T1,concurrency wait time,261993557,3617.118,0.0
6300,20200925040005,SYS$BACKGROUND,concurrency wait time,2873524,3617.118,24.61
6301,20200925040005,SYS$USERS,concurrency wait time,571689194,3617.118,0.0
6302,20200925040005,seeddata,concurrency wait time,0,3617.118,0.0
6303,20200925040005,seeddataXDB,concurrency wait time,0,3617.118,0.0
6304,20200925040005,IONTOT1,DB CPU,233580804654,3617.118,3638.93
6305,20200925040005,NTOT01,DB CPU,0,3617.118,0.0
6306,20200925040005,SO_NTO_P0,DB CPU,0,3617.118,0.0
6307,20200925040005,SO_NTO_T1,DB CPU,18780126134,3617.118,43.67
6308,20200925040005,SYS$BACKGROUND,DB CPU,51285,3617.118,0.0
6309,20200925040005,SYS$USERS,DB CPU,4269883582,3617.118,1452.76
6310,20200925040005,seeddata,DB CPU,0,3617.118,0.0
6311,20200925040005,seeddataXDB,DB CPU,0,3617.118,0.0
6312,20200925040005,IONTOT1,sql execute elapsed time,1032614691486,3617.118,6405.45
6313,20200925040005,NTOT01,sql execute elapsed time,0,3617.118,0.0
6314,20200925040005,SO_NTO_P0,sql execute elapsed time,0,3617.118,0.0
6315,20200925040005,SO_NTO_T1,sql execute elapsed time,50744154732,3617.118,19.46
6316,20200925040005,SYS$BACKGROUND,sql execute elapsed time,0,3617.118,0.0
6317,20200925040005,SYS$USERS,sql execute elapsed time,24836876105,3617.118,5709.83
6318,20200925040005,seeddata,sql execute elapsed time,0,3617.118,0.0
6319,20200925040005,seeddataXDB,sql execute elapsed time,0,3617.118,0.0
6320,20200925040005,IONTOT1,gc cr blocks received,0,3617.118,0.0
6321,20200925040005,NTOT01,gc cr blocks received,0,3617.118,0.0
6322,20200925040005,SO_NTO_P0,gc cr blocks received,0,3617.118,0.0
6323,20200925040005,SO_NTO_T1,gc cr blocks received,0,3617.118,0.0
6324,20200925040005,SYS$BACKGROUND,gc cr blocks received,0,3617.118,0.0
6325,20200925040005,SYS$USERS,gc cr blocks received,0,3617.118,0.0
6326,20200925040005,seeddata,gc cr blocks received,0,3617.118,0.0
6327,20200925040005,seeddataXDB,gc cr blocks received,0,3617.118,0.0
6328,20200925040005,IONTOT1,user calls,1570930466,3617.118,0.55
6329,20200925040005,NTOT01,user calls,0,3617.118,0.0
6330,20200925040005,SO_NTO_P0,user calls,0,3617.118,0.0
6331,20200925040005,SO_NTO_T1,user calls,319487280,3617.118,0.51
6332,20200925040005,SYS$BACKGROUND,user calls,2,3617.118,0.0
6333,20200925040005,SYS$USERS,user calls,209457,3617.118,0.01
6334,20200925040005,seeddata,user calls,0,3617.118,0.0
6335,20200925040005,seeddataXDB,user calls,0,3617.118,0.0
6336,20200925040005,IONTOT1,session logical reads,40635861541,3617.118,45.65
6337,20200925040005,NTOT01,session logical reads,0,3617.118,0.0
6338,20200925040005,SO_NTO_P0,session logical reads,0,3617.118,0.0
6339,20200925040005,SO_NTO_T1,session logical reads,2144094049,3617.118,0.0
6340,20200925040005,SYS$BACKGROUND,session logical reads,268522594,3617.118,4326.62
6341,20200925040005,SYS$USERS,session logical reads,2615436460,3617.118,81.75
6342,20200925040005,seeddata,session logical reads,0,3617.118,0.0
6343,20200925040005,seeddataXDB,session logical reads,0,3617.118,0.0
6344,20200925040005,IONTOT1,workarea executions - optimal,308736451,3617.118,0.14
6345,20200925040005,NTOT01,workarea executions - optimal,0,3617.118,0.0
6346,20200925040005,SO_NTO_P0,workarea executions - optimal,0,3617.118,0.0
6347,20200925040005,SO_NTO_T1,workarea executions - optimal,15401901,3617.118,0.0
6348,20200925040005,SYS$BACKGROUND,workarea executions - optimal,161773,3617.118,0.29
6349,20200925040005,SYS$USERS,workarea executions - optimal,257762,3617.118,0.08
6350,20200925040005,seeddata,workarea executions - optimal,0,3617.118,0.0
6351,20200925040005,seeddataXDB,workarea executions - optimal,0,3617.118,0.0
6352,20200925040005,IONTOT1,user I/O wait time,370600873290,3617.118,1644.01
6353,20200925040005,NTOT01,user I/O wait time,0,3617.118,0.0
6354,20200925040005,SO_NTO_P0,user I/O wait time,0,3617.118,0.0
6355,20200925040005,SO_NTO_T1,user I/O wait time,25400573595,3617.118,0.0
6356,20200925040005,SYS$BACKGROUND,user I/O wait time,69538091679,3617.118,684527.07
6357,20200925040005,SYS$USERS,user I/O wait time,9056739371,3617.118,857.04
6358,20200925040005,seeddata,user I/O wait time,0,3617.118,0.0
6359,20200925040005,seeddataXDB,user I/O wait time,0,3617.118,0.0
6360,20200925040005,IONTOT1,DB time,1271940991495,3617.118,7920.67
6361,20200925040005,NTOT01,DB time,0,3617.118,0.0
6362,20200925040005,SO_NTO_P0,DB time,0,3617.118,0.0
6363,20200925040005,SO_NTO_T1,DB time,71869949502,3617.118,54.95
6364,20200925040005,SYS$BACKGROUND,DB time,6158,3617.118,0.0
6365,20200925040005,SYS$USERS,DB time,32256324493,3617.118,8066.89
6366,20200925040005,seeddata,DB time,0,3617.118,0.0
6367,20200925040005,seeddataXDB,DB time,0,3617.118,0.0
6368,20200925040005,IONTOT1,redo size,505564379796,3617.118,4463.4
6369,20200925040005,NTOT01,redo size,0,3617.118,0.0
6370,20200925040005,SO_NTO_P0,redo size,0,3617.118,0.0
6371,20200925040005,SO_NTO_T1,redo size,23085223340,3617.118,0.0
6372,20200925040005,SYS$BACKGROUND,redo size,3607008988,3617.118,3165.52
6373,20200925040005,SYS$USERS,redo size,815331788,3617.118,8511.03
6374,20200925040005,seeddata,redo size,0,3617.118,0.0
6375,20200925040005,seeddataXDB,redo size,0,3617.118,0.0
6376,20200925040005,IONTOT1,gc current block receive time,0,3617.118,0.0
6377,20200925040005,NTOT01,gc current block receive time,0,3617.118,0.0
6378,20200925040005,SO_NTO_P0,gc current block receive time,0,3617.118,0.0
6379,20200925040005,SO_NTO_T1,gc current block receive time,0,3617.118,0.0
6380,20200925040005,SYS$BACKGROUND,gc current block receive time,0,3617.118,0.0
6381,20200925040005,SYS$USERS,gc current block receive time,0,3617.118,0.0
6382,20200925040005,seeddata,gc current block receive time,0,3617.118,0.0
6383,20200925040005,seeddataXDB,gc current block receive time,0,3617.118,0.0
6384,20200925040005,IONTOT1,parse time elapsed,294512394,3617.118,36.43
6385,20200925040005,NTOT01,parse time elapsed,0,3617.118,0.0
6386,20200925040005,SO_NTO_P0,parse time elapsed,0,3617.118,0.0
6387,20200925040005,SO_NTO_T1,parse time elapsed,2166693495,3617.118,0.0
6388,20200925040005,SYS$BACKGROUND,parse time elapsed,0,3617.118,0.0
6389,20200925040005,SYS$USERS,parse time elapsed,4227176201,3617.118,3.98
6390,20200925040005,seeddata,parse time elapsed,0,3617.118,0.0
6391,20200925040005,seeddataXDB,parse time elapsed,0,3617.118,0.0
6392,20200925040005,IONTOT1,gc cr block receive time,0,3617.118,0.0
6393,20200925040005,NTOT01,gc cr block receive time,0,3617.118,0.0
6394,20200925040005,SO_NTO_P0,gc cr block receive time,0,3617.118,0.0
6395,20200925040005,SO_NTO_T1,gc cr block receive time,0,3617.118,0.0
6396,20200925040005,SYS$BACKGROUND,gc cr block receive time,0,3617.118,0.0
6397,20200925040005,SYS$USERS,gc cr block receive time,0,3617.118,0.0
6398,20200925040005,seeddata,gc cr block receive time,0,3617.118,0.0
6399,20200925040005,seeddataXDB,gc cr block receive time,0,3617.118,0.0
6400,20200925040005,IONTOT1,physical reads,909540099,3617.118,3.07
6401,20200925040005,NTOT01,physical reads,0,3617.118,0.0
6402,20200925040005,SO_NTO_P0,physical reads,0,3617.118,0.0
6403,20200925040005,SO_NTO_T1,physical reads,72564590,3617.118,0.0
6404,20200925040005,SYS$BACKGROUND,physical reads,198527354,3617.118,2693.35
6405,20200925040005,SYS$USERS,physical reads,82531043,3617.118,1.73
6406,20200925040005,seeddata,physical reads,0,3617.118,0.0
6407,20200925040005,seeddataXDB,physical reads,0,3617.118,0.0
6408,20200925040005,IONTOT1,cluster wait time,0,3617.118,0.0
6409,20200925040005,NTOT01,cluster wait time,0,3617.118,0.0
6410,20200925040005,SO_NTO_P0,cluster wait time,0,3617.118,0.0
6411,20200925040005,SO_NTO_T1,cluster wait time,0,3617.118,0.0
6412,20200925040005,SYS$BACKGROUND,cluster wait time,0,3617.118,0.0
6413,20200925040005,SYS$USERS,cluster wait time,0,3617.118,0.0
6414,20200925040005,seeddata,cluster wait time,0,3617.118,0.0
6415,20200925040005,seeddataXDB,cluster wait time,0,3617.118,0.0
6416,20200925040005,IONTOT1,execute count,1561036116,3617.118,0.78
6417,20200925040005,NTOT01,execute count,0,3617.118,0.0
6418,20200925040005,SO_NTO_P0,execute count,0,3617.118,0.0
6419,20200925040005,SO_NTO_T1,execute count,159600271,3617.118,0.48
6420,20200925040005,SYS$BACKGROUND,execute count,0,3617.118,0.0
6421,20200925040005,SYS$USERS,execute count,726072,3617.118,0.11
6422,20200925040005,seeddata,execute count,0,3617.118,0.0
6423,20200925040005,seeddataXDB,execute count,0,3617.118,0.0
6424,20200925040005,IONTOT1,logons cumulative,19979,3617.118,0.07
6425,20200925040005,NTOT01,logons cumulative,0,3617.118,0.0
6426,20200925040005,SO_NTO_P0,logons cumulative,0,3617.118,0.0
6427,20200925040005,SO_NTO_T1,logons cumulative,136,3617.118,0.0
6428,20200925040005,SYS$BACKGROUND,logons cumulative,9464,3617.118,0.07
6429,20200925040005,SYS$USERS,logons cumulative,17066,3617.118,0.01
6430,20200925040005,seeddata,logons cumulative,0,3617.118,0.0
6431,20200925040005,seeddataXDB,logons cumulative,0,3617.118,0.0
6432,20200925040005,IONTOT1,parse count (total),1309057,3617.118,0.93
6433,20200925040005,NTOT01,parse count (total),0,3617.118,0.0
6434,20200925040005,SO_NTO_P0,parse count (total),0,3617.118,0.0
6435,20200925040005,SO_NTO_T1,parse count (total),138767183,3617.118,0.0
6436,20200925040005,SYS$BACKGROUND,parse count (total),0,3617.118,0.0
6437,20200925040005,SYS$USERS,parse count (total),123304,3617.118,0.11
6438,20200925040005,seeddata,parse count (total),0,3617.118,0.0
6439,20200925040005,seeddataXDB,parse count (total),0,3617.118,0.0
6440,20200925040005,IONTOT1,opened cursors cumulative,85064499,3617.118,0.93
6441,20200925040005,NTOT01,opened cursors cumulative,0,3617.118,0.0
6442,20200925040005,SO_NTO_P0,opened cursors cumulative,0,3617.118,0.0
6443,20200925040005,SO_NTO_T1,opened cursors cumulative,143205020,3617.118,0.0
6444,20200925040005,SYS$BACKGROUND,opened cursors cumulative,801956,3617.118,1.0
6445,20200925040005,SYS$USERS,opened cursors cumulative,739584,3617.118,0.11
6446,20200925040005,seeddata,opened cursors cumulative,0,3617.118,0.0
6447,20200925040005,seeddataXDB,opened cursors cumulative,0,3617.118,0.0
6448,20200925040005,IONTOT1,gc current blocks received,0,3617.118,0.0
6449,20200925040005,NTOT01,gc current blocks received,0,3617.118,0.0
6450,20200925040005,SO_NTO_P0,gc current blocks received,0,3617.118,0.0
6451,20200925040005,SO_NTO_T1,gc current blocks received,0,3617.118,0.0
6452,20200925040005,SYS$BACKGROUND,gc current blocks received,0,3617.118,0.0
6453,20200925040005,SYS$USERS,gc current blocks received,0,3617.118,0.0
6454,20200925040005,seeddata,gc current blocks received,0,3617.118,0.0
6455,20200925040005,seeddataXDB,gc current blocks received,0,3617.118,0.0
6456,20200925040005,IONTOT1,user commits,32611207,3617.118,0.0
6457,20200925040005,NTOT01,user commits,0,3617.118,0.0
6458,20200925040005,SO_NTO_P0,user commits,0,3617.118,0.0
6459,20200925040005,SO_NTO_T1,user commits,1550157,3617.118,0.0
6460,20200925040005,SYS$BACKGROUND,user commits,19108,3617.118,0.01
6461,20200925040005,SYS$USERS,user commits,24664,3617.118,0.0
6462,20200925040005,seeddata,user commits,0,3617.118,0.0
6463,20200925040005,seeddataXDB,user commits,0,3617.118,0.0
6464,20200925040005,IONTOT1,workarea executions - onepass,7445,3617.118,0.0
6465,20200925040005,NTOT01,workarea executions - onepass,0,3617.118,0.0
6466,20200925040005,SO_NTO_P0,workarea executions - onepass,0,3617.118,0.0
6467,20200925040005,SO_NTO_T1,workarea executions - onepass,27,3617.118,0.0
6468,20200925040005,SYS$BACKGROUND,workarea executions - onepass,0,3617.118,0.0
6469,20200925040005,SYS$USERS,workarea executions - onepass,62,3617.118,0.0
6470,20200925040005,seeddata,workarea executions - onepass,0,3617.118,0.0
6471,20200925040005,seeddataXDB,workarea executions - onepass,0,3617.118,0.0
6472,20200925040005,IONTOT1,db block changes,2773918564,3617.118,12.3
6473,20200925040005,NTOT01,db block changes,0,3617.118,0.0
6474,20200925040005,SO_NTO_P0,db block changes,0,3617.118,0.0
6475,20200925040005,SO_NTO_T1,db block changes,66732146,3617.118,0.0
6476,20200925040005,SYS$BACKGROUND,db block changes,6095017,3617.118,17.72
6477,20200925040005,SYS$USERS,db block changes,2471930,3617.118,22.82
6478,20200925040005,seeddata,db block changes,0,3617.118,0.0
6479,20200925040005,seeddataXDB,db block changes,0,3617.118,0.0
6480,20200925040005,IONTOT1,application wait time,76333892426,3617.118,0.0
6481,20200925040005,NTOT01,application wait time,0,3617.118,0.0
6482,20200925040005,SO_NTO_P0,application wait time,0,3617.118,0.0
6483,20200925040005,SO_NTO_T1,application wait time,6307164,3617.118,0.0
6484,20200925040005,SYS$BACKGROUND,application wait time,110597,3617.118,0.0
6485,20200925040005,SYS$USERS,application wait time,1803546,3617.118,0.0
6486,20200925040005,seeddata,application wait time,0,3617.118,0.0
6487,20200925040005,seeddataXDB,application wait time,0,3617.118,0.0
6488,20200925040005,IONTOT1,physical writes,283426852,3617.118,0.0
6489,20200925040005,NTOT01,physical writes,0,3617.118,0.0
6490,20200925040005,SO_NTO_P0,physical writes,0,3617.118,0.0
6491,20200925040005,SO_NTO_T1,physical writes,2858025,3617.118,0.0
6492,20200925040005,SYS$BACKGROUND,physical writes,122747237,3617.118,5.99
6493,20200925040005,SYS$USERS,physical writes,2056712,3617.118,0.0
6494,20200925040005,seeddata,physical writes,0,3617.118,0.0
6495,20200925040005,seeddataXDB,physical writes,0,3617.118,0.0
6496,20200925050022,IONTOT1,user rollbacks,36,3616.671,0.0
6497,20200925050022,NTOT01,user rollbacks,0,3616.671,0.0
6498,20200925050022,SO_NTO_P0,user rollbacks,0,3616.671,0.0
6499,20200925050022,SO_NTO_T1,user rollbacks,4628,3616.671,0.0
6500,20200925050022,SYS$BACKGROUND,user rollbacks,23,3616.671,0.0
6501,20200925050022,SYS$USERS,user rollbacks,26,3616.671,0.0
6502,20200925050022,seeddata,user rollbacks,0,3616.671,0.0
6503,20200925050022,seeddataXDB,user rollbacks,0,3616.671,0.0
6504,20200925050022,IONTOT1,session cursor cache hits,84837834,3616.671,0.06
6505,20200925050022,NTOT01,session cursor cache hits,0,3616.671,0.0
6506,20200925050022,SO_NTO_P0,session cursor cache hits,0,3616.671,0.0
6507,20200925050022,SO_NTO_T1,session cursor cache hits,143190361,3616.671,0.0
6508,20200925050022,SYS$BACKGROUND,session cursor cache hits,713820,3616.671,0.59
6509,20200925050022,SYS$USERS,session cursor cache hits,1088981,3616.671,1.72
6510,20200925050022,seeddata,session cursor cache hits,0,3616.671,0.0
6511,20200925050022,seeddataXDB,session cursor cache hits,0,3616.671,0.0
6512,20200925050022,IONTOT1,workarea executions - multipass,0,3616.671,0.0
6513,20200925050022,NTOT01,workarea executions - multipass,0,3616.671,0.0
6514,20200925050022,SO_NTO_P0,workarea executions - multipass,0,3616.671,0.0
6515,20200925050022,SO_NTO_T1,workarea executions - multipass,0,3616.671,0.0
6516,20200925050022,SYS$BACKGROUND,workarea executions - multipass,0,3616.671,0.0
