SNAP_TIME,CPU used by this session,db block changes,elapsed,execute count,logons cumulative,parse count (hard),parse count (total),parse time cpu,physical read total bytes,physical write total bytes,redo size,session logical reads,sorts (disk),user calls,user commits
202010060300,244916,5707557,1813,8201297,814,257,1819548,1208,696591083520,172968926208,1027679944,492584569,1,10594374,11366
202010060330,268098,23343959,1813,4623172,843,183,23029,114,396499069952,32406719589,4088523056,322739515,0,3386302,12488
202010060400,46204,83833,1815,628381,632,74,14296,138,184423318016,175265280,13305164,49912582,0,190740,403
202010060430,36436,60936,1754,206484,654,163,14312,32,181036916736,92323840,12289316,16756224,0,193888,355
202010060500,35674,139492,1815,227839,727,144,16290,25,184275107840,190089216,29289824,17329840,0,208805,377
202010060530,46980,107592,1819,718484,1008,135,20118,127,194324551680,375198208,23392772,19630021,0,388188,484
202010060600,62160,578522,1812,768253,1787,2486,90240,370,935783427584,5929202688,100021960,38269190,1,596893,932
202010060630,67817,105917,1754,1173229,2566,460,140566,213,468300067840,7875657216,20156292,25841065,3,1284035,653
202010060700,154981,19328690,1810,4566272,3654,453,64261,824,299327234048,32959199744,6715681184,96263584,0,6816568,41932
202010060730,171249,1479651,1811,8382193,3648,606,77253,423,254940717056,13211556352,280185136,186196901,9,10475859,46040
202010060800,296030,3013474,1810,16662657,4294,1395,117258,1590,531171462656,16977083392,365887292,467144517,3,19140353,68467
202010060830,428740,9362157,1811,30034445,5952,2856,265294,15359,1437596205056,25595063808,1515152044,635966389,2,31493961,111563
202010060900,469807,12351795,1812,30823522,7879,5383,191985,32351,790995389440,120009614336,1720010652,628850265,0,31844208,119326
202010060930,529608,4909637,1750,29553932,14025,5193,200114,32905,1121100832768,99729979904,595859408,626478369,1,30291257,93782
202010061000,479638,4100150,1813,31440018,14588,6090,205232,44582,921033866752,44305474560,639267836,633556465,1,32526175,101475
202010061030,439048,4352947,1813,32158361,14792,6883,202735,48648,1014569905664,16741398016,591749116,626964667,0,32934910,93550
202010061100,398322,4128592,1811,30687081,10609,5980,204247,41013,875102494720,7350511616,670136540,584609927,0,31700715,94243
202010061130,418493,6779910,1811,30649664,8234,7460,200742,36521,1025040155648,20451761152,577923636,597113921,0,31239892,88387
202010061200,307504,4546420,1750,21735314,6853,4020,153907,27915,716682148352,14488605696,422868244,416169602,1,22445831,67356
202010061230,237214,1854174,1810,16954153,8218,2779,144884,15960,773788216320,5224913408,303215916,345714851,0,17163034,52654
202010061300,275380,2079639,1810,17587959,9319,2025,243176,13426,936447690240,11029283840,345861060,365477046,2,18275705,59122
202010061330,354676,2585103,1810,24534901,9749,3259,172687,20544,951959801344,10192668672,436181292,506548099,0,25356691,73141
202010061400,421240,3333846,1812,30752020,8060,5952,215975,42066,1084137842176,13727400960,555293952,631870099,1,31745523,84429
202010061430,395435,5667187,1811,28716864,7522,6704,192165,42780,876706478592,10385586688,499834556,622418450,2,29324710,81863
202010061500,376305,2507632,1749,25416772,6825,5367,164286,42528,793081519104,15808537600,403273964,578477721,2,26360782,65448
202010061530,388798,3630073,1811,25217186,7851,6706,177928,46672,924085233664,10371598336,367771488,536276264,0,25615730,52985
202010061600,307563,4007022,1810,17607428,6536,5770,161791,41035,605427296256,6707805696,263533388,380393983,10,18085817,33148
202010061630,232100,2784839,1811,12910891,5746,5782,130748,38704,456425705984,10017257472,464219572,249187353,1,12889043,18201
202010061700,140802,693158,1811,9253100,5866,3644,111856,25372,212171495936,1744155136,112934496,172760832,0,9459893,11429
202010061730,104513,495160,1753,7012240,5781,3077,105878,20716,204470020096,640345088,81101732,142121400,0,6770526,10345
202010061800,94177,309603,1815,5584452,5072,1465,188930,6864,717955455488,3701739520,61370908,108227626,2,5774609,4315
202010061830,160510,510985,1814,3366045,8283,833,89379,2253,590166147584,9507302912,88234780,771517790,1,4830038,2493
202010061900,259049,840454,1814,2614366,4700,251,68739,746,240143854080,9694571520,132810824,293333068,1,4931439,8162
202010061930,339603,10728491,1813,7984341,5243,377,78608,243,542496696832,82028248064,1671433584,355258582,38,8487190,285006
202010062000,301268,16344047,1754,23206012,6784,430,225326,333,835364105728,39609230336,2723652592,339719461,46,24379641,246356
202010062030,193534,17240585,1814,9305552,5290,87,75934,163,481209828864,20029998080,2799930096,318393244,0,10004984,302919
202010062100,253407,13777319,1812,12749079,5284,133,110420,211,480296772096,15186371072,2285749620,330385413,0,12847769,162980
202010062130,453679,44138551,1810,23863075,5312,115,144852,345,713791741952,40779487744,7409040740,814179415,2,23501916,287832
202010062200,245085,17044590,1755,10290569,4208,102,80636,193,547225149440,50005859328,3164224136,408975553,0,10353215,188543
202010062230,136838,457335,1818,3592080,3112,295,46970,86,266450600960,4442382336,82632344,194747514,0,3578882,1864
202010062300,635081,40609177,1812,24963670,3460,798,85457,9617,891430815232,79688446464,7268787100,843908623,30,24799620,351564
202010062330,724812,7618934,1812,57407683,2003,905,53910,52139,492096225280,15860697088,1699518924,1228653667,7,56996065,68355
202010070000,574981,4658754,1812,24825190,1756,309,43186,1864,765996187648,6892783104,664400504,857214220,14,26725403,4044
202010070030,717943,2091664,1752,8931211,1652,326,30079,1478,2037200087552,49534798336,237028412,843080054,0,10478247,1737
202010070100,681983,90486184,1813,23999457,1946,361,57519,144,1402196302848,156449177600,17046470220,696465468,7,24326435,736008
202010070130,711707,49796915,1811,17644600,1476,269,50994,130,649252917760,203540441088,10046154096,1762436212,7,17502745,308470
202010070200,485957,53459301,1811,21234599,1343,453,73446,135,531226627584,93462360576,8873594820,740519235,15,22481414,575716
202010070230,688587,89257839,1812,27959354,1807,63519,237399,27109,871291877376,103515742720,15713436108,824357622,2,28050179,296416
202010070300,193198,51769871,1753,9929797,1190,334,97471,173,365907366912,59985506304,8997939404,232084902,1,10174563,121483
202010070330,349832,5068457,1812,9665108,1429,2714,8163020,4087,870935698432,230263285248,1432745796,526152805,1,19001572,59029
202010070400,244059,50589470,1813,12170656,6149,1549,79982,414,594097828352,186160306789,7851045068,411020703,0,10630441,72216
202010070430,165181,537124,1814,1732581,796,554,24516,129,1290396713984,3054142464,75271940,132083522,0,292544,531
202010070500,87764,185345,1752,1171639,835,1210,173289,1308,348381244928,5536084480,20821120,66787769,3,578294,461
202010070530,48101,98987,1820,728422,1123,206,21134,270,190024899072,192845312,20506020,19865023,0,391373,445
202010070600,47027,90826,1815,512998,1354,100,30572,96,324309541376,5111073280,18734672,20601346,1,499820,424
202010070630,99631,10448185,1814,3550346,2581,533,47592,669,269346322944,16708242432,3422485916,78079400,0,5552007,57552
202010070700,101304,2541515,1758,2554331,3073,489,50315,73,289627228160,60438853120,410883288,52245294,1,2559685,15041
202010070730,183666,1815946,1811,10839244,3892,546,79776,252,491837746176,16472885248,312849804,234784202,0,11281600,52869
202010070800,338336,2193204,1810,18163416,5756,645,121836,1724,889396710400,19182890496,358996380,408668687,3,20582363,67545
202010070830,391666,2833979,1811,25941757,5988,2369,275266,12917,1934793977344,13350760960,455186008,552459108,2,26571695,82908
202010070900,435899,3354808,1811,30132315,6774,4629,201402,33637,989936203264,10796059136,541305560,667967664,0,31151391,92755
202010070930,450717,3690080,1751,32601482,7545,5627,204514,41794,1039702374912,14924459008,610727332,614755775,0,33316011,99651
202010071000,472187,4034079,1812,31279010,7374,5736,225983,44575,796720316416,20945563136,640088908,639990767,1,32327904,101463
202010071030,440948,3879836,1811,31616801,6853,5717,212481,41737,866840733696,12150588928,616761952,558760781,1,32421641,100644
202010071100,496195,10487266,1812,36087395,8182,5575,226306,39729,919403060224,23597754880,1832589900,590119763,0,37052348,142218
202010071130,610053,5394773,1813,32583934,6939,6159,200252,40424,745876962816,9861863936,980636400,638274623,0,33090938,106905
202010071200,393927,5999831,1753,29447950,7098,3773,168080,29117,576602407424,14484461056,1024389136,512021683,1,32012186,91443
202010071230,294706,5875940,1813,25585024,9102,2725,164970,14615,701838661632,13762013184,1013641948,406649556,0,28140605,86645
202010071300,291212,3235649,1810,21992286,6467,2146,258338,11639,1042993445888,16672949760,563396616,468190004,2,22921913,71539
202010071330,326583,2751620,1810,24438729,8857,2981,174362,18498,734966676480,9299724288,451728316,441097070,0,25182678,72759
202010071400,394602,3225042,1810,29612333,7306,5999,212604,41513,774553481728,38371260928,534223340,516165362,0,30480088,79053
202010071430,396463,3177012,1812,27792659,7772,6750,202821,44918,913868215296,14893240320,544110400,482361449,1,28288449,72533
202010071500,355320,2736709,1750,26261488,6818,5911,172469,43643,636019065344,9589371904,462340824,445495700,0,27141497,77863
202010071530,348056,2597509,1810,27383501,6607,6063,176231,40297,525994547200,6305980416,450777240,439738439,0,27964968,77767
202010071600,308060,1797937,1810,20053542,6496,5425,151018,42283,464552580608,5900402688,317774296,448940823,2,20868008,56612
202010071630,270671,3076570,1811,15954193,7275,5183,147677,32343,428237608960,9482407424,516045368,328111616,1,16164604,43071
202010071700,221224,1156615,1811,12884719,5278,3903,127852,29478,226406992896,3659942400,215219048,258994160,0,13327662,37100
202010071730,186799,971738,1751,10807153,5654,2837,114218,17355,241116993536,1723548160,186575800,222462231,0,10852659,34175
202010071800,129225,445149,1813,6011815,5485,1359,200421,8008,772643489792,4633408000,99358060,104897941,2,6235783,6495
202010071830,170548,1523333,1815,3485979,8110,919,91007,3297,606680631296,15134988800,252359744,478566041,3,3899139,25777
202010071900,259070,224069,1813,2201730,4742,255,67565,1135,207071831040,7226503680,28625996,547788560,0,5280910,685
202010071930,239087,7839875,1813,5641414,4705,237,69072,231,509776266240,70372604928,1170399776,311118273,15,6320261,206267
202010072000,347388,17259826,1753,13768119,5637,470,90351,259,1553769140224,36310601216,2710025820,398411837,31,15773990,441471
202010072030,319058,12749102,1811,26659514,6182,292,217756,356,443315009024,27953015808,2039265384,291845825,38,26823000,225133
202010072100,333068,49251596,1812,20191693,5775,115,85707,499,575433532928,46678456320,8252022588,314216004,1,19847034,338558
202010072130,323872,16635614,1814,10157388,4935,180,119550,385,537250725888,39321100800,2886935612,398787453,0,10150257,201492
202010072200,653968,11978934,1812,26227766,5137,337,133754,1550,1180703015936,35398746112,2119114600,941344785,7,26356775,81920
202010072230,646115,21871637,1751,4355819,3719,286,67169,1344,1732383538176,61317113344,3818918152,507055224,1,5198205,62343
202010072300,629509,52296179,1813,2234668,3378,1134,65602,794,2255449004032,85867962880,9135978808,599825081,0,2570476,54693
202010072330,315510,33457221,1812,4794663,2283,1141,64701,7227,680057803776,32261629440,5861514628,459733844,0,4616605,37135
202010080000,174453,6720745,1813,5871738,1786,218,43620,2623,219092579328,12242069504,1178967704,191526184,0,5864097,10720
202010080030,178716,11998699,1813,3773505,1447,208,49628,141,293752594944,14042590720,1979084556,308022278,0,3660071,84657
202010080100,219077,11187068,1753,6427147,1014,203,27553,126,241561363456,26966345728,2066409720,566387736,0,5881633,324120
202010080130,214402,4393764,1813,3266351,1606,327,68767,209,267425398272,21303881728,803869688,424961273,14,2874280,52625
202010080200,212105,1208552,1813,571790,792,872,34365,173,263269836288,44459925504,473707852,410466374,21,1449980,10860
202010080230,606588,11476718,1813,19388285,1132,62824,178346,26301,443444963328,14783403008,2051676248,610825409,2,19401203,163864
202010080300,286352,8110179,1753,8714670,797,929,54335,2362,407349294592,16642282496,1535759580,210787664,0,8797625,130509
202010080330,196874,3699835,1812,9589644,793,111,75323,156,276970933248,18087407104,624405432,134474912,1,9671335,80776
202010080400,472953,6949612,1812,27314017,1168,2109,13384050,8163,743864013312,134159062528,1973893680,673910815,0,42534929,128683
202010080430,245643,47012099,1813,10196072,833,998,27811,140,532873994752,256578659328,7079674116,464284358,1,9442516,43490
202010080500,294729,8010485,1812,3319147,1155,240,28382,124,355464327168,11904946789,1307587892,313963117,0,2374289,4460
202010080530,167995,943449,1758,2510018,6061,2323,92077,638,1188828097024,4732659200,150535092,144972651,2,683290,1177
202010080600,66926,92840,1813,788198,1746,442,148494,423,371082225664,10114350592,19386192,20074988,2,902711,421
202010080630,52097,131930,1820,827753,2541,148,38197,129,175954539520,211374592,29999924,23727839,0,816712,655
202010080700,50754,173930,1760,1663918,3516,219,49063,227,186476865536,328196096,30322628,33937174,0,1677095,2552
202010080730,178349,1063832,1812,8217717,4311,532,83037,551,383447135744,9507697664,177017036,215330532,0,8509281,29296
202010080800,312875,2249002,1812,17243595,5506,595,127865,731,674332366848,14737428992,376770784,394848857,3,17914658,72136
202010080830,404467,3262678,1811,26090273,5398,2351,284516,13639,1525995411456,13243247104,536868836,453550412,3,28558345,93185
202010080900,438336,6895700,1811,30729194,5790,4406,183191,29901,999359398912,13378323968,1125092320,561214481,0,31800430,118871
202010080930,457527,4093452,1751,33025107,6182,5330,195156,37774,990081361920,9591214592,676997108,582385409,0,33854805,114913
202010081000,460672,4046641,1811,31662829,8786,5086,223367,36294,931711587328,15459233280,679109568,604070420,1,32772734,113691
202010081030,440456,11366710,1813,31764658,8911,5449,209221,39840,940415328256,14627733504,2023382576,611086112,0,32427804,174023
202010081100,462175,22713398,1811,32119490,7444,5360,200828,37907,1088725002240,84461597184,4229425432,538726725,0,32773537,194126
202010081130,416015,12767360,1811,31289063,7262,5503,201539,38405,963705570304,21403460608,2518579276,514870372,0,31546341,207336
202010081200,347806,8856932,1810,25065175,7054,3699,175943,28884,591382491136,22366504448,1745452040,412260902,1,25662210,155337
202010081230,588111,6908664,1753,25484457,8388,2248,160190,13145,582296339456,12219038720,1203265664,605424445,0,27447166,109149
202010081300,391974,11358492,1814,31962174,7841,1917,268844,11816,1027702725120,28492741120,2016840060,515817676,2,35677237,149167
202010081330,437724,12012083,1816,37558450,8791,3305,171270,21180,695512762368,28901282816,2130871520,572020420,0,41043478,168620
202010081400,498755,11493780,1814,39392008,9302,4854,196750,35569,934312282112,35352089600,2021885068,683676010,0,42830555,164764
202010081430,485847,11218885,1756,38749200,6228,5572,200718,36484,847329725952,40764685312,1960497124,637769016,1,41816771,156530
202010081500,487851,11106937,1815,37921237,6754,5378,202513,44328,902780798976,48372890112,1961463488,645286660,6,41360244,154434
202010081530,445732,10996057,1814,40597327,6889,5265,183836,36654,708162476032,28561502720,1962089572,529377651,2,42816003,162398
202010081600,316008,3451517,1811,21740478,6451,4819,150930,37962,650867526656,9125817856,604066208,351866480,0,22546032,73334
202010081630,207912,2975072,1751,12861631,7454,4995,131212,34404,392712394240,8806631936,471136788,211557535,1,12924936,32478
202010081700,154242,908197,1812,10896706,5270,3635,113981,30094,222029557760,2471398912,160174412,151942110,0,11178678,23932
202010081730,98036,617017,1813,8006855,5326,2260,96076,12744,202340608000,959185408,112169692,115292927,0,7766662,15689
202010081800,92567,340150,1814,5144917,4872,1422,199403,9280,866963560448,4455609344,62501928,63888146,2,4988366,6081
202010081830,113761,466043,1815,3010157,6840,785,78424,1997,490017183232,5025835520,80017208,289346984,1,3343766,2417
202010081900,288456,4161088,1752,2357490,4474,321,68092,1325,361613020672,12031511040,589217332,771072434,0,5960356,173729
202010081930,311142,8070941,1814,16379314,5762,467,113379,317,620178271744,16454099456,1315599120,404351643,18,17295416,153535
202010082000,360723,21977209,1814,16416721,5451,311,194408,324,1002687898624,48474388480,3719898156,304557356,50,16349463,270410
202010082030,497064,13336946,1811,22909320,4765,83,88712,123,293035843072,21867646976,2270736464,442095932,9,26215700,142516
202010082100,498545,24225964,1812,25280189,4940,125,103294,395,438024646656,31897945088,4039481496,602293216,0,28621365,245627
202010082130,923738,10991184,1753,14418985,4306,78,128629,277,416856723456,617762199040,1658538048,1147635295,1764,16118104,65693
202010082200,588179,6456011,1813,11367549,3293,39,52370,95,225181006336,296691332608,1027320308,470208224,835,14964247,40229
202010082230,301462,8273368,1811,17551901,3015,224,49827,129,258784193024,14588621824,1297895388,280278207,0,21685752,55332
202010082300,463943,9255278,1813,20602850,3068,1075,74601,574,439907447808,30931831808,1428450384,716532823,21,24656646,114565
202010082330,463930,5172991,1752,17659820,2003,664,46741,18936,321742020096,15349837824,756565048,749072934,7,21364786,45079
202010090000,399206,4989840,1813,19051625,1401,507,41254,963,317721563648,15910081536,770115164,574753196,7,23494916,47144
202010090030,527461,23618563,1814,25945777,2122,233,86704,123,452567524864,69899329024,4325789672,824484392,14,30014356,239840
202010090100,456251,6502298,1812,28221317,1140,184,54816,75,334302495232,42784943616,1095125488,688325928,14,32541254,88954
202010090130,656773,17553747,1813,32495646,1492,63697,201827,26406,695549411328,32859306496,3172413260,665718156,2,34656828,268842
202010090200,324093,11654302,1751,22527324,1253,1055,5251436,2473,591281984512,22879477760,2202657320,519722553,1,28913873,362379
202010090230,566566,16826490,1814,17393817,751,257,4152698,1614,807561673216,52109348352,3123491964,1391907041,7,23783337,873914
202010090300,473740,13910650,1812,23449124,972,77,23053,46,727797682176,168938542080,2466221900,1076640485,0,24343405,842473
202010090330,613862,52945359,1811,19527608,1588,169,33286,145,779032172544,56762529792,8980213560,1194713759,1,18292647,1093785
202010090400,542278,28323037,1811,18960222,1275,159,39711,241,794810468352,75136906240,5254754068,901401511,0,19675148,1114330
202010090430,333973,38751696,1751,20431775,1209,240,34527,107,351173752320,50726126080,7159131356,520481315,2,21500933,1347366
202010090500,596404,27140785,1811,47292687,1643,305,40085,547,805056955392,53713046016,5156318800,1026404342,11,47352415,192905
202010090530,524971,29085992,1812,55218457,1512,211,33897,200,496173196800,28939915365,4598604764,1104005558,0,54249551,50182
202010090600,435770,5646307,1812,23425286,1883,1616,60781,1978,679230934016,97302460928,812275960,794781909,2,23022066,2038
202010090630,807001,7925444,1811,6266755,3466,1136,56571,1853,3010911010304,169068892160,2820458264,835225500,1,7279430,15405
